0
-1.31018
-1.35191
-1.46042
-1.70421
-1.60047
-1.7118
-1.70488
-1.79206
-1.91533
-1.8352
-2.01162
-2.06356
-2.05522
-2.20697
-2.22426
-2.32607
-2.56052
-2.18666
-2.53926
-2.59263
-2.50386
-2.64384
-2.71943
-2.75302
-2.79961
-2.76867
-2.7889
-2.89899
-2.81147
-2.82005
-3.0021
-2.73219
-2.90256
-2.93087
-3.11977
-2.67302
-2.76837
-2.81962
-2.85669
-2.69833
-2.662
-2.70904
-2.54951
-2.45799
-2.2886
-2.24219
-2.16928
-2.0554
-1.96722
-1.83664
-1.8412
-1.72752
-1.74186
-1.57218
-1.32041
-1.29127
-1.35043
-1.39669
-1.12503
-1.16649
-0.987289
-1.0574
-0.932826
-0.918975
-0.885433
-0.705339
-0.779235
-0.77514
-0.649824
-0.703261
-0.6135
-0.570688
-0.61998
-0.570522
-0.601287
-0.556124
-0.512472
-0.605212
-0.677553
-0.376686
-0.590749
-0.777671
-0.534877
-0.628576
-0.697696
-0.675917
-0.7792
-0.800131
-0.933396
-0.834133
-1.00067
-0.990808
-1.05078
-1.12037
-1.2179
-1.25368
-1.34802
-1.35646
-1.41488
-1.46332
-1.37336
-1.86519
-1.36186
-2.03177
-1.95793
-1.76098
-1.83873
-1.89926
-2.09414
-2.09786
-2.24023
-2.1856
-2.34979
-2.27197
-2.52306
-2.26796
-2.54986
-2.5599
-2.55231
-2.62733
-2.59056
-2.71306
-2.79898
-2.62655
-2.69672
-2.82203
-2.87528
-2.84659
-2.85581
-2.85048
-2.97076
-2.82889
-2.8455
-2.80189
-2.86035
-2.84285
-2.80397
-2.90623
-2.79771
-2.58092
-2.34945
-2.27425
-2.13247
-2.08125
-1.96654
-1.94017
-1.70463
-1.70806
-1.5319
-1.5592
-1.58336
-1.42464
-1.28661
-1.20545
-1.14851
-1.0883
-1.01532
-0.959945
-0.912287
-0.827451
-0.831817
-0.751905
-0.865695
-0.546684
-0.727036
-0.625409
-0.58357
-0.568732
-0.58362
-0.559287
-0.597428
-0.529815
-0.607454
-0.561397
-0.573977
-0.673601
-0.587987
-0.65637
-0.601231
-0.711121
-0.711018
-0.754677
-0.790822
-0.91949
-0.958772
-0.983877
-1.0402
-1.09519
-1.16152
-1.23493
-1.33007
-1.26234
-1.37283
-1.56503
-1.38782
-1.59353
-1.69074
-1.59116
-1.80031
-1.79343
-1.90976
-1.84951
-2.10768
-2.01402
-2.09277
-2.1242
-2.22945
-2.23964
-2.40125
-2.30161
-2.38433
-2.63552
-2.38838
-2.77914
-2.39999
-2.87176
-2.63171
-2.70464
-2.72841
-2.83752
-2.85632
-3.00947
-2.89486
-2.79937
-2.9228
-2.89978
-2.9304
-2.76604
-3.17538
-2.66363
-2.91533
-2.7526
-2.90373
-2.70085
-2.55271
-2.51981
-2.56496
-2.3914
-2.3292
-2.04429
-2.0083
-1.78286
-1.8069
-1.71088
-1.82521
-1.39902
-1.63804
-1.16204
-1.48767
-1.19667
-1.20065
-1.20127
-1.04862
-1.01844
-0.844774
-0.894374
-1.09156
-0.821412
-0.674121
-0.705838
-0.733241
-0.664839
-0.68862
-0.35888
-0.638416
-0.561844
-0.565369
-0.578081
-0.576384
-0.858769
-0.500148
-0.684897
-0.592995
-0.654571
-0.583966
-0.584148
-0.72452
-0.609551
-0.807372
-0.8673
-0.789288
-0.800131
-1.05042
-1.05243
-1.19843
-1.17442
-1.25997
-1.27253
-1.34656
-1.34238
-1.46512
-1.49319
-1.56179
-1.66982
-1.74529
-1.69552
-1.77965
-1.94534
-2.11126
-2.01861
-2.01892
-2.01857
-2.25458
-2.26192
-2.33861
-2.42033
-2.40739
-2.51949
-2.53468
-2.67065
-2.6198
-2.74105
-2.79723
-2.74799
-2.9057
-2.93709
-2.76188
-2.97758
-2.94436
-3.00942
-2.88001
-2.99513
-2.88057
-2.89576
-2.8872
-2.91609
-2.8559
-2.77696
-2.81403
-2.64527
-2.51229
-2.4757
-2.41925
-2.33194
-2.32449
-1.908
-2.04965
-1.87924
-1.90798
-1.52436
-1.72741
-1.73164
-1.45717
-1.40279
-1.42213
-1.30159
-1.21181
-1.20746
-1.16251
-1.06803
-1.05052
-0.878128
-0.906233
-0.892156
-0.835283
-0.754909
-0.780855
-0.697478
-0.756576
-0.599141
-0.666346
-0.579647
-0.677043
-0.535269
-0.532969
-0.648401
-0.581124
-0.572791
-0.638384
-0.589278
-0.602775
-0.552049
-0.557488
-0.760796
-0.672383
-0.826546
-0.888455
-0.827801
-0.947245
-1.01065
-1.19606
-1.0554
-1.09282
-1.2247
-1.39265
-1.39688
-1.34737
-1.5849
-1.63548
-1.31543
-1.89043
-1.75389
-1.84973
-1.89767
-1.96643
-2.08758
-2.0516
-1.96253
-2.38157
-2.27612
-2.37156
-2.40226
-2.34114
-2.67169
-2.52367
-2.66425
-2.6311
-2.79558
-2.74334
-2.8465
-2.87568
-2.85322
-3.03685
-2.91107
-2.9341
-2.90094
-2.88974
-3.13034
-2.88979
-2.8562
-2.86022
-2.92821
-2.92195
-2.78279
-2.69052
-2.58357
-2.51991
-2.537
-2.494
-1.99109
-2.43981
-1.80536
-2.05133
-1.89815
-2.01779
-1.69602
-1.47068
-1.56447
-1.67366
-1.37844
-1.36047
-1.44031
-1.04293
-1.17244
-1.31068
-1.11671
-1.06418
-1.00529
-0.700436
-0.945736
-0.904956
-0.666153
-0.816071
-0.609484
-0.641735
-0.692446
-0.0120963
-2.08258
-2.01022
-1.57748
-1.9852
-1.75047
-1.65323
-1.56942
-1.47582
-1.40607
-1.3781
-1.20721
-1.20581
-1.19179
-1.02186
-1.10809
-1.07969
-0.832363
